a,1,1,2,4,5,6,7,9,8,1,18,1,3,4,6,7,9,1,10,10,12,12,2,17,1,9,8,17,18,1,14,5,4,3,6,12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,18,1,18,1,2,2,3,6,7,9,9,12,1,1,3,3,4,6,9,1,1,11,17,18,1,1,1,14,3,12,1,1,1,18,18,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,17,18,18,2,4,6,7,8,17,18,1,3,5,8,8,9,11,11,11,17,18,17,18,17,13,4,4,4,4,5,4,3,3,11,17,17,18,18,18,1,9,9,9,8,9,9,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,17,18,1,3,3,7,9,1,1,1,1,7,9,17,1,5,6,7,9,9,9,1,10,17,18,18,18,13,3,4,5,5,4,4,4,11,18,18,18,18,18,18,17,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,18,18,18,1,1,2,3,4,6,9,8,9,8,15,17,16,18,18,2,4,4,7,8,8,9,1,1,1,10,17,18,17,9,9,9,1,15,5,5,4,4,12,17,18,1,1,1,1,1,1,1,18,1,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,18,18,18,1,3,5,8,8,9,1,18,17,1,4,6,7,8,9,1,1,1,1,17,17,1,1,18,14,4,4,4,4,12,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,16,18,18,1,2,4,4,6,7,7,9,8,1,18,18,2,5,5,6,6,9,9,9,9,1,1,17,18,1,17,13,4,4,4,4,4,3,4,5,4,5,4,4,4,4,11,18,18,17,17,17,1,1,1,18,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,17,1,18,1,1,1,2,4,6,6,8,8,8,8,16,1,2,2,3,3,4,5,7,9,9,9,10,11,12,12,3,3,1,1,1,1,1,1,17,16,16,13,12,12,12,2,1,1,1,1,1,14,5,4,5,5,4,11,18,18,1,1,1,1,1,18,1,1,1,1,10,1,9,1,1,1,10,1,10,1,9,1,1,1,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
a,17,18,1,1,3,4,6,6,7,8,7,9,1,17,18,1,5,3,4,5,6,8,8,9,9,8,9,10,16,17,17,1,18,14,5,4,4,3,5,4,14,13,13,13,12,13,12,12,18,1,1,1,1,1,18,1,1,18,18,1,9,1,1,10,10,1,9,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,17,16,16,16,18,18,17,1,18,1,2,3,4,6,6,6,7,8,8,9,8,17,17,1,2,1,2,3,4,6,8,7,9,8,9,9,1,11,11,12,2,1,1,18,16,9,9,1,11,1,1,18,17,18,17,13,5,4,5,4,4,4,5,5,4,3,12,18,1,1,18,1,1,1,9,1,1,9,1,1,1,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,16,17,17,17,1,1,1,2,3,4,6,6,8,1,1,17,18,1,2,3,4,4,6,8,7,8,1,1,1,12,12,10,12,12,18,18,17,18,18,14,5,4,5,3,14,14,13,12,13,14,14,13,13,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,15,16,16,17,18,18,18,1,1,3,2,5,6,6,6,6,6,7,9,11,17,18,2,2,4,3,2,4,6,8,8,9,10,10,11,11,11,12,3,4,3,1,2,1,1,1,18,16,14,1,1,1,1,1,1,14,4,12,17,18,1,1,1,18,1,1,1,1,1,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,17,17,18,1,2,2,3,3,4,6,7,6,9,1,18,16,17,2,2,2,3,4,5,7,8,7,9,9,1,11,10,10,11,12,17,16,18,18,14,5,5,5,4,4,4,4,4,12,17,1,1,1,1,1,1,1,18,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,16,15,17,17,1,1,2,4,4,5,7,8,8,11,18,1,2,2,3,5,6,8,1,10,12,12,12,17,17,18,18,18,14,4,4,5,4,4,5,4,4,4,4,12,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,15,17,1,1,1,1,3,3,4,7,7,1,9,8,17,1,1,1,4,3,5,7,9,9,1,10,11,11,11,12,12,11,12,18,1,1,1,18,14,5,5,12,1,1,1,1,1,1,1,1,1,1,1,1,10,11,11,1,1,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,16,17,1,18,1,1,3,3,6,8,7,7,8,12,1,2,3,2,4,6,7,7,9,1,1,11,11,11,13,18,17,18,1,18,1,13,4,4,5,5,5,4,3,14,13,11,1,1,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,18,17,18,18,1,1,2,5,6,8,6,7,8,2,18,18,2,3,5,4,8,9,10,10,10,11,11,11,12,13,18,17,1,18,17,14,4,5,5,4,4,4,4,4,1,12,1,1,1,1,1,1,18,1,1,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,5,13,1,9,7,6,4,1,1,17,17,18,18,18,1,1,4,6,7,6,9,8,9,9,12,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,11,10,9,7,6,4,1,1,17,17,17,16,17,18,18,1,3,4,7,7,9,1,1,11,13,13,4,4,4,4,4,4,13,17,17,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,4,5,2,5,14,10,1,8,7,6,6,2,2,2,1,1,18,18,1,3,4,8,8,1,1,1,13,1,1,1,1,1,18,1,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,4,4,4,6,14,1,9,8,7,4,1,1,1,17,17,17,1,1,2,7,8,8,7,9,9,9,1,12,1,1,18,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,10,1,8,9,7,4,4,2,18,18,17,15,16,16,17,17,18,1,2,5,6,7,1,1,1,11,12,14,5,6,6,6,13,1,1,1,1,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,2,4,6,6,11,1,9,7,4,4,2,18,18,18,18,16,16,16,17,18,18,2,5,6,6,7,1,1,10,13,1,18,1,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,5,14,1,1,9,7,4,2,1,1,1,16,15,16,15,16,18,1,1,1,4,6,6,7,9,10,1,13,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,6,14,12,10,1,1,9,7,6,3,1,1,18,18,16,16,16,17,17,18,1,3,7,7,8,7,9,1,1,13,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,4,14,1,1,9,9,8,6,6,3,3,2,17,18,18,16,16,16,16,15,16,18,17,1,2,4,6,8,8,9,9,1,1,13,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,5,4,4,14,10,10,8,8,8,7,4,2,1,1,1,18,15,15,16,15,16,1,2,4,4,7,8,9,9,1,13,17,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,4,4,4,4,14,1,1,9,7,8,5,3,2,2,1,17,16,15,15,16,16,1,1,3,6,8,7,8,1,8,8,13,1,1,1,18,1,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,6,6,14,1,9,7,8,8,7,4,1,2,17,17,16,16,16,16,17,17,3,4,5,6,8,8,8,8,9,13,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,6,4,5,13,1,9,8,7,7,6,3,3,1,17,16,17,16,16,17,16,1,1,3,4,7,7,8,7,1,8,13,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,5,4,15,13,1,9,8,7,6,4,3,3,1,17,15,16,16,16,17,1,1,1,5,6,9,9,8,12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,5,4,14,10,1,1,8,8,7,6,6,4,2,1,1,17,15,15,16,16,16,17,17,1,4,7,9,1,9,8,13,18,18,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,4,14,11,1,1,8,7,7,6,3,18,18,18,17,17,17,16,17,18,4,5,1,9,8,9,1,13,1,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,4,4,5,5,4,14,1,9,7,6,6,4,1,1,1,18,15,15,16,17,18,1,2,5,6,7,8,8,9,8,12,18,18,18,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,14,1,9,8,8,3,18,18,17,16,15,17,18,17,1,3,6,6,6,11,16,15,4,7,6,9,7,9,1,12,1,1,1,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,4,6,6,5,6,6,6,14,10,1,9,6,4,15,18,18,18,9,9,8,4,1,2,1,17,16,17,17,17,17,18,18,2,6,7,8,10,13,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ka,6,4,15,6,4,5,14,10,9,8,7,6,6,4,1,1,17,17,15,16,17,17,1,4,4,6,8,7,9,8,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,11,1,1,8,4,15,4,4,4,4,5,3,13,13,13,13,13,12,13,10,1,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,5,4,4,6,14,1,11,11,9,7,6,5,14,1,1,1,1,1,18,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,13,15,17,1,1,1,14,4,12,1,1,1,1,1,1,1,1,18,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,10,15,7,6,6,6,5,5,14,2,1,1,1,1,5,13,1,1,18,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,6,6,4,4,14,1,1,18,1,9,9,1,6,4,4,14,1,18,18,1,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,13,13,13,18,1,1,1,17,14,4,4,4,4,4,13,1,1,1,17,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,12,13,13,13,13,12,2,1,1,1,1,1,13,4,4,5,4,4,4,4,5,4,13,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,13,13,13,14,14,12,18,1,1,1,1,14,4,4,4,4,4,4,4,4,12,18,1,1,1,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,1,1,18,18,18,18,1,1,8,9,18,4,5,13,1,9,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,13,13,15,15,1,1,1,14,5,4,4,5,5,13,18,1,18,18,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,12,12,13,13,13,12,17,1,1,1,1,1,13,4,4,4,4,4,5,4,14,13,12,1,18,18,18,18,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,13,13,12,13,13,15,16,18,1,1,1,1,1,15,4,4,5,4,4,4,4,4,4,12,1,17,18,18,18,18,10,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,12,13,13,14,13,15,15,18,1,1,1,2,14,6,4,4,5,13,1,1,1,1,1,1,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,13,13,13,14,18,1,1,18,1,1,14,3,4,4,4,13,1,1,1,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,12,13,13,13,16,17,18,1,1,1,1,14,5,4,4,4,5,4,13,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,13,12,13,14,15,17,17,18,1,1,1,1,14,4,4,4,4,4,4,4,12,18,18,18,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,11,12,13,14,15,18,18,1,1,1,10,10,8,8,16,5,4,4,4,5,4,4,4,12,17,17,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,12,12,13,13,16,17,18,18,1,1,2,13,4,3,4,3,4,4,4,12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,12,13,15,16,18,17,1,1,2,13,4,4,4,4,4,3,12,18,18,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ta,12,13,12,14,14,13,15,17,18,1,1,1,13,4,3,4,4,4,4,4,4,12,16,17,18,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,18,1,1,3,5,6,8,9,2,2,4,7,9,9,9,17,1,18,14,13,12,4,4,4,5,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,16,16,1,2,3,5,6,7,8,17,1,2,3,8,1,1,1,1,17,1,17,15,14,13,13,5,4,4,4,4,13,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,16,18,1,2,4,6,7,9,18,2,3,3,9,7,8,9,1,17,1,17,15,13,1,4,4,4,12,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,16,18,2,4,5,7,8,18,2,4,5,7,9,1,17,1,17,15,13,5,4,5,13,1,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,17,18,1,3,4,6,7,9,1,3,3,4,7,9,9,16,1,18,17,14,6,5,5,3,13,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,15,17,1,2,4,6,7,1,1,4,5,8,9,11,16,1,17,15,14,5,5,5,5,4,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,15,17,1,4,6,9,3,1,2,3,4,5,8,9,1,16,1,1,16,16,15,13,13,12,4,4,4,4,4,4,4,12,18,18,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,16,18,1,3,4,7,6,7,8,17,1,1,2,3,3,3,6,7,7,9,10,11,17,1,1,17,15,5,4,4,4,13,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,16,16,18,18,3,4,5,6,6,6,7,1,18,1,3,3,5,4,9,9,9,1,16,1,17,14,13,6,5,4,4,13,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,14,16,1,2,4,4,5,7,8,18,2,4,4,5,8,1,1,1,17,1,1,14,14,12,5,4,4,5,4,4,13,1,1,18,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,15,17,18,2,3,3,7,7,9,17,18,1,3,3,3,4,7,7,9,9,9,10,17,1,18,15,13,13,14,13,4,4,4,4,4,5,4,12,1,1,1,18,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,13,17,18,1,2,4,4,6,5,6,6,15,18,2,4,4,7,6,1,9,10,12,12,17,1,17,15,15,13,6,4,4,4,4,13,13,13,13,13,12,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
